"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","66634","Government_Form","Default suite","Thu Jul 10 11:25:37 IST 2025","passed","Thu Jul 10 11:26:44 IST 2025","testCases.TC_008_ForGovernment","Default test","testCases.TC_008_ForGovernment","Government_Form"
"","27579","email_phone_error","Default suite","Thu Jul 10 14:30:10 IST 2025","passed","Thu Jul 10 14:30:38 IST 2025","testCases.TC_003_PrintErrorMsz","Default test","testCases.TC_003_PrintErrorMsz","email_phone_error"
"","23041","Filter and display online degree programs by level and subject","","Mon Jul 14 11:04:52 IST 2025","passed","Mon Jul 14 11:05:15 IST 2025","","Extract and display online degree program information","Filter and display online degree programs by level and subject",""
"","17312","extractPartnersData","Default suite","Thu Jul 10 10:48:35 IST 2025","passed","Thu Jul 10 10:48:52 IST 2025","testCases.TC_004_PartnersInfo","Default test","testCases.TC_004_PartnersInfo","extractPartnersData"
"","35399","Take screenshots of App Store and Play Store pages","","Mon Jul 14 11:07:43 IST 2025","passed","Mon Jul 14 11:08:18 IST 2025","","App Store and Play Store screenshots","Take screenshots of App Store and Play Store pages",""
"","23773","Display all partner links, logos, and names for a selected country","","Mon Jul 14 11:04:28 IST 2025","passed","Mon Jul 14 11:04:52 IST 2025","","Extract and display partner information","Display all partner links, logos, and names for a selected country",""
"","33309","Submit invalid email and phone number and verify error messages","","Mon Jul 14 11:03:55 IST 2025","passed","Mon Jul 14 11:04:28 IST 2025","","Government form validation","Submit invalid email and phone number and verify error messages",""
"","54532","planDetails","Default suite","Thu Jul 10 11:16:49 IST 2025","passed","Thu Jul 10 11:17:44 IST 2025","testCases.TC_006_ForBusiness_Plans","Default test","testCases.TC_006_ForBusiness_Plans","planDetails"
"","7437","Open and verify each social media link from the Coursera homepage","","Mon Jul 14 11:08:18 IST 2025","unknown","Mon Jul 14 11:08:26 IST 2025","","Verify Coursera social media links","Open and verify each social media link from the Coursera homepage",""
"","11135","Extract and print all footer titles and their links","","Mon Jul 14 11:07:32 IST 2025","passed","Mon Jul 14 11:07:43 IST 2025","","Footer Section Validation","Extract and print all footer titles and their links",""
"","33656","Search and extract details of multiple courses","","Mon Jul 14 11:02:52 IST 2025","passed","Mon Jul 14 11:03:26 IST 2025","","Course Search and Details Extraction","Search and extract details of multiple courses",""
"","40783","Submit a valid government contact form and verify confirmation","","Mon Jul 14 11:06:51 IST 2025","passed","Mon Jul 14 11:07:32 IST 2025","","Government Contact Form Submission","Submit a valid government contact form and verify confirmation",""
"","3457634","Filter and display job listings in India","","Mon Jul 14 11:08:26 IST 2025","broken","Mon Jul 14 12:06:03 IST 2025","","Verify Coursera job listings in India","Filter and display job listings in India",""
"","45353","User searches for a course and views its content","","Mon Jul 14 11:06:05 IST 2025","passed","Mon Jul 14 11:06:51 IST 2025","","View Course Content","User searches for a course and views its content",""
"","68098","Select a business plan and display purchase summary","","Mon Jul 14 13:47:27 IST 2025","passed","Mon Jul 14 13:48:35 IST 2025","","For Business Plan Selection","Select a business plan and display purchase summary",""
"","18378","extractOnlineDegreesData","Default suite","Thu Jul 10 10:53:59 IST 2025","passed","Thu Jul 10 10:54:17 IST 2025","testCases.TC_005_OnlineDegrees","Default test","testCases.TC_005_OnlineDegrees","extractOnlineDegreesData"
"","28515","List all available languages for Web Development courses","","Mon Jul 14 12:19:25 IST 2025","passed","Mon Jul 14 12:19:53 IST 2025","","Display available languages for a searched course","List all available languages for Web Development courses",""
